"TOA5","CR1000","CR1000","83924","CR1000.Std.31","CPU:loggernet-config.CR1","7773","OneHour"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WS_ms_WVc","SlrkW_Avg","AirTC_Avg","RH","Rain_mm_Tot","Visibility_m","BP_mbar"
"TS","RN","meters/second","Deg","Deg","kW/m^2","Deg C","%","mm","meters","mbar"
"","","WVc","WVc","WVc","Avg","Avg","Smp","Tot","Smp","Smp"
"2018-04-05 15:00:00",1674,1.127084,46.47261,41.51887,0.5194608,25.06096,19.436,0,13906,1010.513
"2018-04-05 16:00:00",1675,1.264791,262.6297,40.93491,0.3630113,25.3675,18.076,0,15699,1011.564
"2018-04-05 17:00:00",1676,1.514583,267.3714,42.81676,0.2222805,24.686,21.094,0,16675,995.9858
"2018-04-05 18:00:00",1677,1.61125,290.9829,31.80034,0.03276483,22.01453,28.026,0,11730,994.4106
"2018-04-05 19:00:00",1678,2.565417,292.2876,27.04344,0.0008922761,20.72084,29.583,0,12894,994.0605
"2018-04-05 20:00:00",1679,3.359375,290.3568,21.37716,0,20.06828,28.934,0,14879,994.0605
"2018-04-05 21:00:00",1680,3.410624,285.3777,19.38964,0,19.69674,27.774,0,16696,994.0605
"2018-04-05 22:00:00",1681,2.738959,287.0041,29.85551,0,19.44201,27.684,0,16478,994.0605
"2018-04-05 23:00:00",1682,2.536041,290.2588,29.74782,0,18.79948,29.682,0,16554,994.0605
"2018-04-06 00:00:00",1683,2.663125,337.914,29.51675,0,18.33621,30.829,0,17029,994.0605
"2018-04-06 01:00:00",1684,2.452293,352.2998,37.93782,0,18.20249,26.609,0,19692,994.0605
"2018-04-06 02:00:00",1685,2.10375,332.7274,32.24562,0,17.94586,19.936,0,22807,994.0605
"2018-04-06 03:00:00",1686,2.587292,356.6043,29.75481,0,17.92716,17.47,0,24384,994.0605
"2018-04-06 04:00:00",1687,2.484584,359.1782,29.76233,0,17.55227,16.616,0,23804,994.0605
"2018-04-06 05:00:00",1688,2.935625,0.4256929,30.37175,8.487086E-06,16.69169,15.572,0,27652,994.0605
"2018-04-06 06:00:00",1689,2.636875,356.0116,28.03513,0.02549938,16.26846,15.625,0,27998,998.2627
"2018-04-06 07:00:00",1690,2.818958,1.510944,31.59677,0.1665541,17.38238,14.066,0,30066,1007.192
"2018-04-06 08:00:00",1691,2.698333,3.675406,35.64556,0.3586816,18.66425,14.06,0,27480,1017.345
"2018-04-06 09:00:00",1692,2.63771,9.743066,35.03614,0.5490806,20.00255,12.773,0,26286,1026.622
"2018-04-06 10:00:00",1693,2.453333,10.87576,36.00081,0.7123338,21.72222,10.513,0,25467,1034.144
"2018-04-06 11:00:00",1694,2.304584,15.70291,29.26469,0.8282803,22.96372,10.764,0,25445,1038.519
"2018-04-06 12:00:00",1695,1.536458,5.678336,39.28804,0.8861333,24.44272,13.346,0,20896,1039.568
"2018-04-06 13:00:00",1696,1.295,1.361966,54.51637,0.873387,25.66038,12.485,0,19969,1037.375
"2018-04-06 14:00:00",1697,1.438959,133.4167,57.60999,0.7880771,26.13121,13.996,0,21204,1031.338
"2018-04-06 15:00:00",1698,1.811459,234.5385,55.21784,0.6483805,26.37129,15.941,0,19873,1022.763
"2018-04-06 16:00:00",1699,1.884791,239.0421,55.06165,0.4681582,25.7412,16.005,0,20074,1013.139
"2018-04-06 17:00:00",1700,1.806666,245.9763,42.14711,0.2680106,25.05679,16.51,0,19568,1002.462
"2018-04-06 18:00:00",1701,1.252709,267.7106,44.30586,0.06901518,23.20481,19.245,0,20554,994.4106
"2018-04-06 19:00:00",1702,1.500625,272.2349,43.3741,0.0004737115,20.68683,33.134,0,19548,994.0605
"2018-04-06 20:00:00",1703,2.14,289.8025,36.36467,0,19.96243,31.224,0,18907,994.0605
"2018-04-06 21:00:00",1704,2.861458,293.1824,25.81178,0,19.65259,25.394,0,17865,994.0605
"2018-04-06 22:00:00",1705,3.271251,287.3652,22.20606,0,19.62987,25.194,0,16900,994.0605
"2018-04-06 23:00:00",1706,2.903959,287.9074,15.45506,0,19.10781,24.095,0,19623,994.0605
"2018-04-07 00:00:00",1707,2.045416,292.251,23.73202,0,18.43695,26.641,0,18367,994.0605
"2018-04-07 01:00:00",1708,2.418126,283.6524,22.71966,0,17.77267,26.714,0,19512,994.0605
"2018-04-07 02:00:00",1709,2.502917,290.1845,29.36173,0,17.82348,27.662,0,20447,994.0605
"2018-04-07 03:00:00",1710,1.825417,316.7954,39.20763,0,18.09544,26.152,0,21036,994.0605
"2018-04-07 04:00:00",1711,2.266458,355.2884,27.53575,0,18.1453,25.778,0,21101,994.0605
"2018-04-07 05:00:00",1712,2.176875,354.8616,21.90013,2.970172E-05,17.88224,20.544,0,24149,994.0605
"2018-04-07 06:00:00",1713,1.639583,347.5838,23.54135,0.02687083,17.62683,18.782,0,22636,998.0876
"2018-04-07 07:00:00",1714,2.587292,359.6992,22.3349,0.1715575,18.53219,20.358,0,20978,1007.718
"2018-04-07 08:00:00",1715,2.775834,7.362014,29.52741,0.3591065,19.58433,19.878,0,18277,1017.169
"2018-04-07 09:00:00",1716,2.74125,43.28647,29.42445,0.5380321,21.5232,17.724,0,18785,1025.921
"2018-04-07 10:00:00",1717,2.311668,69.44511,40.43967,0.6904459,23.48542,18.808,0,13699,1032.918
"2018-04-07 11:00:00",1718,2.688334,95.7316,48.54978,0.8024952,24.55117,25.499,0,14632,1036.944
"2018-04-07 12:00:00",1719,2.924374,150.804,49.36115,0.7891561,25.07671,25.218,0,13545,1041.319
"2018-04-07 13:00:00",1720,3.815,151.2432,54.66378,0.8474455,25.28102,24.077,0,15552,1035.893
"2018-04-07 14:00:00",1721,3.770833,152.1313,50.64771,0.7739028,25.41437,22.994,0,16338,1030.291
"2018-04-07 15:00:00",1722,2.845626,175.3864,58.79296,0.6268088,25.98394,22.93,0,17324,1022.065
"2018-04-07 16:00:00",1723,2.194792,212.934,62.77451,0.4479987,26.33738,20.914,0,18198,1011.914
"2018-04-07 17:00:00",1724,2.129584,217.3332,63.51945,0.2461785,25.7636,22.394,0,17257,1001.412
"2018-04-07 18:00:00",1725,1.472084,244.0351,37.09928,0.05442841,23.64639,38.544,0,16640,994.2355
"2018-04-07 19:00:00",1726,0.9439582,286.5887,35.68853,0.0004143108,21.7366,35.013,0,16866,994.0605
"2018-04-07 20:00:00",1727,1.292499,296.0504,26.41849,0,21.6812,38.134,0,14863,994.0605
"2018-04-07 21:00:00",1728,1.764375,311.4785,24.06789,0,21.36187,37.696,0,15589,994.0605
"2018-04-07 22:00:00",1729,1.899584,354.6066,27.46581,0,21.06193,40.642,0,15120,994.0605
"2018-04-07 23:00:00",1730,1.224167,252.8289,50.23412,0,19.90218,46.371,0,16487,994.0605
"2018-04-08 00:00:00",1731,0.8710415,170.8333,30.38644,0,18.03846,58.116,0,16582,994.0605
"2018-04-08 01:00:00",1732,0.857708,208.2508,48.1013,0,16.45378,60.511,0,17520,994.0605
"2018-04-08 02:00:00",1733,0.7747917,210.5112,32.61858,0,15.36817,63.623,0,17663,994.0605
"2018-04-08 03:00:00",1734,0.7689581,229.6562,51.92196,0,14.46233,63.531,0,17520,994.0605
"2018-04-08 04:00:00",1735,1.6875,258.8984,35.99582,0,14.11957,43.085,0,21809,994.0605
"2018-04-08 05:00:00",1736,2.179792,279.8678,33.01933,3.819149E-05,13.57547,39.644,0,23602,994.0605
"2018-04-08 06:00:00",1737,2.848542,297.1547,30.61123,0.02179302,13.83313,29.895,0,23375,996.8624
"2018-04-08 07:00:00",1738,1.053541,230.8736,50.48538,0.1160218,14.60409,30.472,0,21847,998.788
"2018-04-08 08:00:00",1739,0.7447914,223.2197,49.96756,0.3421726,17.39063,32.448,0,20627,1017.085
"2018-04-08 09:00:00",1740,1.543959,160.0723,56.88755,0.5163712,18.38296,34.167,0,22111,1002.989
"2018-04-08 10:00:00",1741,1.7675,201.8447,66.49139,0.5975478,18.8231,29.535,0,22343,1025.922
"2018-04-08 11:00:00",1742,1.65,207.1207,51.81087,0.6911005,19.43881,32.752,0,19692,1037.914
"2018-04-08 12:00:00",1743,2.808958,152.0307,51.79918,0.8142737,19.50902,28.384,0,14600,1029.248
"2018-04-08 13:00:00",1744,2.293334,183.6243,63.69651,0.8442163,20.90271,29.246,0,15420,1036.419
"2018-04-08 14:00:00",1745,2.234792,175.936,58.4721,0.7883361,21.54841,29.933,0,18368,1030.992
"2018-04-08 15:00:00",1746,1.577708,207.4934,66.44413,0.6276643,22.5718,33.931,0,17391,1022.241
"2018-04-08 16:00:00",1747,2.304999,257.8851,53.0345,0.4491847,21.39992,54.31,0,17035,1012.09
"2018-04-08 17:00:00",1748,2.65125,271.9381,47.1769,0.2527381,18.74669,60.75,0,16139,1002.989
"2018-04-08 18:00:00",1749,2.573958,276.3498,42.96649,0.07257429,16.27899,71.707,0,16234,994.4106
"2018-04-08 19:00:00",1750,2.816666,290.1736,31.69387,0.0005713095,14.58266,75.035,0,16684,994.0605
"2018-04-08 20:00:00",1751,1.888334,253.2517,32.04396,0,14.30878,62.884,0,19161,994.0605
"2018-04-08 21:00:00",1752,0.956875,242.2027,36.20128,0,13.56331,65.41,0,17830,994.0605
"2018-04-08 22:00:00",1753,1.109583,252.865,38.12793,0,12.74319,67.558,0,18639,994.0605
"2018-04-08 23:00:00",1754,1.21625,249.4142,38.06286,0,12.42485,62.917,0,18522,994.0605
"2018-04-09 00:00:00",1755,1.837708,231.7912,27.8945,0,12.1609,58.13,0,19500,994.0605
"2018-04-09 01:00:00",1756,1.440417,223.9637,53.96158,0,11.93729,55.565,0,20535,994.0605
"2018-04-09 02:00:00",1757,1.856667,227.7108,60.64996,0,11.98162,58.382,0,20975,994.0605
"2018-04-09 03:00:00",1758,1.139375,190.193,49.02359,0,11.02908,64.542,0,21070,994.0605
"2018-04-09 04:00:00",1759,1.66625,230.8535,49.40356,0,10.36544,67.472,0,21448,994.0605
"2018-04-09 05:00:00",1760,1.737294,209.6727,27.20496,5.093842E-05,10.05665,61.388,0,23427,994.0605
"2018-04-09 06:00:00",1761,0.5512499,269.761,18.64045,0.02797312,10.04161,53.896,0,23744,998.2635
"2018-04-09 07:00:00",1762,1.129583,258.5201,38.34975,0.1719991,11.66161,50.328,0,24834,1007.545
"2018-04-09 08:00:00",1763,1.473542,233.3851,47.21974,0.364326,13.40138,45.388,0,24706,1017.698
"2018-04-09 09:00:00",1764,1.509792,241.8674,52.77495,0.5537703,14.75252,54.695,0,21675,1026.803
"2018-04-09 10:00:00",1765,1.564376,215.6729,50.52446,0.7098002,15.34717,53.016,0,20979,1033.713
"2018-04-09 11:00:00",1766,2.206666,242.6992,50.82127,0.8236809,16.38884,43.912,0,25556,1039.052
"2018-04-09 12:00:00",1767,2.523751,237.9727,51.05732,0.8689976,16.9567,46.962,0,20953,1040.453
"2018-04-09 13:00:00",1768,2.845417,247.2939,51.78336,0.8496929,17.20892,51.003,0,20569,1009.991
"2018-04-09 14:00:00",1769,3.278749,237.643,52.30751,0.6594458,17.17056,51.009,0,19409,1005.089
"2018-04-09 15:00:00",1770,3.378751,232.8502,45.08183,0.6098643,17.12267,48.482,0,21323,1012.967
"2018-04-09 16:00:00",1771,3.163333,235.19,42.35384,0.3968632,16.56446,56.262,0,19473,1012.443
"2018-04-09 17:00:00",1772,3.723332,224.8871,36.92191,0.1384734,14.74339,61.052,0,21127,997.6497
"2018-04-09 18:00:00",1773,3.844167,224.6831,39.91516,0.04460815,13.56674,64.765,0,21124,994.4106
"2018-04-09 19:00:00",1774,3.259583,225.9172,40.04533,0.0005332719,12.30657,72.918,0,19445,994.0605
"2018-04-09 20:00:00",1775,2.610833,245.5993,38.48802,0,11.09527,78.504,0,19103,994.0605
"2018-04-09 21:00:00",1776,1.898333,254.9822,42.97296,1.414972E-06,9.976746,84.004,0,18172,994.0605
"2018-04-09 22:00:00",1777,1.970626,251.9489,37.80393,0,9.462829,81.798,0,18204,994.0605
"2018-04-09 23:00:00",1778,1.08375,259.2224,37.19819,0,9.002933,89.4,0,14889,994.0605
"2018-04-10 00:00:00",1779,1.124584,228.6403,27.04885,1.415043E-06,8.625291,88.357,0,13776,994.0605
"2018-04-10 01:00:00",1780,0.8349999,237.1874,23.48268,0,8.442142,91.312,0,9401,994.0605
"2018-04-10 02:00:00",1781,0.8862501,231.0988,26.69509,0,8.122721,91.842,0,8849,994.0605
"2018-04-10 03:00:00",1782,0.7697914,246.7646,27.13874,0,8.010716,93.918,0,8156,994.0605
"2018-04-10 04:00:00",1783,0.7012499,209.1734,55.17228,1.414956E-06,8.257512,93.512,0,6831,994.0605
"2018-04-10 05:00:00",1784,0.660625,201.7781,60.82729,6.79216E-05,8.42025,94.968,0,7463,994.0605
"2018-04-10 06:00:00",1785,0.8543747,170.5879,53.3297,0.03902464,8.510345,92.611,0,8091,999.4894
"2018-04-10 07:00:00",1786,1.15,152.7056,61.14258,0.0728055,9.160871,92.716,0,8508,997.9132
"2018-04-10 08:00:00",1787,1.967917,166.9496,54.56719,0.1795971,9.673112,91.012,0,2778,997.9132
"2018-04-10 09:00:00",1788,2.077708,188.2447,63.13063,0.04937356,8.996962,98.746,3.556,5634,998.2634
"2018-04-10 10:00:00",1789,2.759167,179.7221,63.82006,0.1429782,9.189878,96.371,0.762,8068,1000.365
"2018-04-10 11:00:00",1790,2.891459,154.1686,53.14629,0.1766889,9.018637,98.031,0.508,9438,1013.149
"2018-04-10 12:00:00",1791,1.895416,197.5005,62.35852,0.5643581,11.08477,80.023,0,22041,1014.898
"2018-04-10 13:00:00",1792,2.394375,207.074,62.34814,0.2954339,10.8925,92.408,0,14215,1012.098
"2018-04-10 14:00:00",1793,3.089167,221.2285,50.76481,0.5494559,11.53269,78.71,0,22612,1004.391
"2018-04-10 15:00:00",1794,2.995833,227.3688,62.4855,0.4744101,11.52445,83.464,0,17796,1030.48
"2018-04-10 16:00:00",1795,2.560833,217.5184,65.20103,0.2857122,11.30219,79.957,0,23159,1005.268
"2018-04-10 17:00:00",1796,1.889792,200.1299,65.3488,0.1052624,10.94415,86.25,0,21552,996.6873
"2018-04-10 18:00:00",1797,1.417292,221.0455,62.67295,0.03502186,10.78515,90.656,0,19015,994.2355
"2018-04-10 19:00:00",1798,1.302708,219.1973,70.01969,0.0003239255,10.28467,92.453,0,15671,994.0605
"2018-04-10 20:00:00",1799,1.232916,219.0873,63.14996,8.488371E-06,10.12063,93.632,0,13746,994.0605
"2018-04-10 21:00:00",1800,1.532709,240.173,60.26467,1.414876E-06,9.690279,94.72,0,13193,994.0605
"2018-04-10 22:00:00",1801,1.608958,236.4003,52.13616,5.659912E-06,9.521025,95.52,0,11121,994.0605
"2018-04-10 23:00:00",1802,1.466458,225.3505,59.7946,1.414977E-06,9.528012,94.607,0,14105,994.0605
"2018-04-11 00:00:00",1803,2.135208,234.1584,44.32359,8.489927E-06,9.478571,92.619,0,14650,994.0605
"2018-04-11 01:00:00",1804,1.242083,226.5903,57.58852,2.829952E-06,9.081395,96.086,0,12792,994.0605
"2018-04-11 02:00:00",1805,1.703958,227.027,47.09232,1.415053E-06,8.931357,95.878,0,11156,994.0605
"2018-04-11 03:00:00",1806,1.413334,229.3774,57.58489,5.66012E-06,9.212424,95.96,0,11015,994.0605
"2018-04-11 04:00:00",1807,1.199583,222.82,39.60888,1.415043E-06,9.001487,96.16,0,10068,994.0605
"2018-04-11 05:00:00",1808,1.220625,184.9249,41.10181,3.254438E-05,9.214911,97.688,0,5386,994.0605
"2018-04-11 06:00:00",1809,1.231458,222.5744,61.2945,0.00414166,9.204883,98.504,0,8120,995.1111
"2018-04-11 07:00:00",1810,1.392918,231.6203,65.47224,0.0519883,9.257662,98.066,0,8990,997.3878
"2018-04-11 08:00:00",1811,1.309167,236.6598,68.21028,0.1236683,9.871442,97.426,0,5604,996.337
"2018-04-11 09:00:00",1812,1.429791,208.642,63.96511,0.1115772,9.845117,97.34,0,6525,1003.517
"2018-04-11 10:00:00",1813,1.460417,194.7464,62.8709,0.2350104,10.51906,92.008,0,9251,1005.093
"2018-04-11 11:00:00",1814,1.464375,179.4384,58.1766,0.5725514,12.47935,76.312,0,18184,1057.269
"2018-04-11 12:00:00",1815,1.906458,214.085,57.03463,0.4125954,13.83876,74.75,0,17539,1010.782
"2018-04-11 13:00:00",1816,1.804166,225.9555,67.41578,0.3743287,13.73416,73.418,0,18224,1016.297
"2018-04-11 14:00:00",1817,2.120625,203.3348,68.5595,0.7132245,15.46595,66.822,0,19294,1032.579
"2018-04-11 15:00:00",1818,2.001042,244.0627,65.84649,0.6464062,16.3402,60.996,0,20447,1008.766
"2018-04-11 16:00:00",1819,2.268749,235.8692,55.85154,0.1974735,14.78968,75.867,0,15110,999.8385
"2018-04-11 17:00:00",1820,2.050834,236.2666,48.78325,0.2519963,14.3222,69.949,0,21600,1004.566
"2018-04-11 18:00:00",1821,1.853958,248.7768,41.16486,0.05432402,13.25331,83.023,0,15847,994.2355
"2018-04-11 19:00:00",1822,1.565208,266.4716,40.56261,0.0004441577,11.95252,85.586,0,15385,994.0605
"2018-04-11 20:00:00",1823,1.432084,275.8107,48.79673,8.487216E-06,11.33981,89.74,0,12229,994.0605
"2018-04-11 21:00:00",1824,1.358125,268.9515,45.08656,8.489379E-06,10.9817,90.414,0,10025,994.0605
"2018-04-11 22:00:00",1825,1.321042,238.1668,31.59785,1.556497E-05,10.56644,87.453,0,15713,994.0605
"2018-04-11 23:00:00",1826,0.9362504,273.6401,29.535,1.556533E-05,10.30623,83.136,0,21230,994.0605
"2018-04-12 00:00:00",1827,0.6758327,225.7771,38.53456,3.254526E-05,10.07625,88.168,0,16854,994.0605
"2018-04-12 01:00:00",1828,0.4964578,258.3999,31.99735,3.537576E-05,9.475567,80.422,0,24849,994.0605
"2018-04-12 02:00:00",1829,0.7424991,290.2495,30.96104,4.24509E-05,9.388841,80.882,0,25088,994.0605
"2018-04-12 03:00:00",1830,0.9768751,300.321,21.91767,5.377084E-05,9.675632,60.629,0,28681,994.0605
"2018-04-12 04:00:00",1831,0.6516663,294.9432,23.95147,6.226154E-05,10.09272,76.008,0,26802,994.0605
"2018-04-12 05:00:00",1832,0.5647913,207.8898,23.03775,0.0001344257,9.173917,82.742,0,22810,994.1481
"2018-04-12 06:00:00",1833,0.365625,243.4475,11.19041,0.03920708,9.206979,76.398,0,23834,998.0883
"2018-04-12 07:00:00",1834,0.4441655,295.5507,17.73141,0.1522907,11.57572,57.648,0,24722,1005.268
"2018-04-12 08:00:00",1835,0.4145831,249.4125,44.17321,0.3478302,15.52824,54.253,0,22821,1013.583
"2018-04-12 09:00:00",1836,2.134375,141.37,44.02756,0.492225,13.99574,72.512,0,19344,1019.974
"2018-04-12 10:00:00",1837,2.383542,151.6037,51.61288,0.6162273,14.05272,67.613,0,19580,1034.157
"2018-04-12 11:00:00",1838,2.965624,143.6099,42.17617,0.8167826,15.12862,64.775,0,19351,1037.832
"2018-04-12 12:00:00",1839,2.486666,174.6903,57.75026,0.8582528,16.94966,56.214,0,18151,1038.002
"2018-04-12 13:00:00",1840,2.175834,237.8624,57.28733,0.7345864,18.37759,51.518,0,19618,1013.843
"2018-04-12 14:00:00",1841,2.100416,222.5725,57.62957,0.7002445,19.05079,44.333,0,22957,1032.399
"2018-04-12 15:00:00",1842,3.021249,236.2505,47.67975,0.658862,19.7243,41.886,0,25155,1023.646
"2018-04-12 16:00:00",1843,2.893125,240.9526,46.55964,0.477159,19.59025,48.112,0,22422,1013.317
"2018-04-12 17:00:00",1844,2.235833,243.523,43.40382,0.2561016,19.13962,56.117,0,19609,1001.413
"2018-04-12 18:00:00",1845,2.094791,254.7519,41.74149,0.06209444,17.25491,66.115,0,18078,994.4106
"2018-04-12 19:00:00",1846,1.208542,230.0369,45.35104,0.0006971462,15.579,71.02,0,15640,994.0605
"2018-04-12 20:00:00",1847,0.6493744,219.6382,48.32547,8.486805E-06,14.72802,79.336,0,14634,994.0605
"2018-04-12 21:00:00",1848,0.9720831,208.1844,39.03708,2.829019E-06,14.16733,71.781,0,19386,994.0605
"2018-04-12 22:00:00",1849,1.35875,226.7872,40.74395,5.658057E-06,14.14489,56.036,0,24462,994.0605
"2018-04-12 23:00:00",1850,1.759583,230.1388,22.13737,1.838868E-05,14.61613,49.23,0,25329,994.0605
"2018-04-13 00:00:00",1851,1.165,221.8026,27.06208,1.414514E-05,14.27588,62.664,0,21595,994.0605
"2018-04-13 01:00:00",1852,1.036666,243.7803,19.84602,1.131608E-05,13.67275,47.431,0,24268,994.0605
"2018-04-13 02:00:00",1853,1.334792,263.81,30.59906,1.838865E-05,14.28171,51.823,0,23674,994.0605
"2018-04-13 03:00:00",1854,1.026666,219.6472,29.38174,2.829024E-05,13.53442,51.384,0,23985,994.0605
"2018-04-13 04:00:00",1855,1.244792,253.1603,32.00867,2.97047E-05,14.20248,55.597,0,23277,994.0605
"2018-04-13 05:00:00",1856,1.217083,284.5765,34.66719,0.0001131609,14.4269,57.322,0,22669,994.1481
"2018-04-13 06:00:00",1857,0.7304163,269.5169,27.10089,0.03072883,14.16524,57.225,0,23476,998.6136
"2018-04-13 07:00:00",1858,0.4302084,223.7225,28.39199,0.1803553,16.35488,49.238,0,23714,1008.243
"2018-04-13 08:00:00",1859,1.059375,178.9155,39.19365,0.3748373,18.2652,48.716,0,21768,1018.307
"2018-04-13 09:00:00",1860,1.661876,144.6392,35.88239,0.5635238,18.00266,43.833,0,23983,1027.322
"2018-04-13 10:00:00",1861,1.962708,129.6492,41.18495,0.7224405,19.8395,42.371,0,23036,1034.498
"2018-04-13 11:00:00",1862,1.746667,181.1082,53.35622,0.8327626,21.65636,36.794,0,25017,1038.519
"2018-04-13 12:00:00",1863,1.877083,224.5187,61.25043,0.8817308,23.12211,36.769,0,23171,1039.744
"2018-04-13 13:00:00",1864,1.971041,229.9121,58.35443,0.8665525,23.70411,35.117,0,23377,1036.943
"2018-04-13 14:00:00",1865,2.454584,235.4044,55.5771,0.7821856,23.68083,35.656,0,24213,1030.817
"2018-04-13 15:00:00",1866,2.43875,243.1619,52.15259,0.6386166,23.94471,34.509,0,21357,1022.503
"2018-04-13 16:00:00",1867,2.7375,238.0736,43.91783,0.4556649,23.26977,37.965,0,20721,1012.089
"2018-04-13 17:00:00",1868,2.490833,236.2932,43.79562,0.2491028,22.51051,46.05,0,19754,1001.588
"2018-04-13 18:00:00",1869,2.804375,243.1768,42.22894,0.06477148,20.38963,58.989,0,18047,994.4106
"2018-04-13 19:00:00",1870,2.085626,249.4099,44.5021,0.0005910796,18.43758,60.642,0,19497,994.0605
"2018-04-13 20:00:00",1871,0.9358335,326.703,29.62735,0,17.5994,50.652,0,21753,994.0605
"2018-04-13 21:00:00",1872,1.557709,292.1627,21.92069,0,17.34166,47.003,0,22882,994.0605
"2018-04-13 22:00:00",1873,1.598333,277.0535,44.80797,0,17.37351,44.707,0,24104,994.0605
"2018-04-13 23:00:00",1874,1.258959,271.7737,36.66846,0,17.14381,44.437,0,23112,994.0605
"2018-04-14 00:00:00",1875,1.569166,274.9995,40.31507,5.657662E-06,17.53075,39.064,0,24254,994.0605
"2018-04-14 01:00:00",1876,1.706459,262.0475,33.53101,1.414346E-06,17.60671,39.903,0,23704,994.0605
"2018-04-14 02:00:00",1877,1.799167,241.8169,32.2623,0,16.73071,42.617,0,23607,994.0605
"2018-04-14 03:00:00",1878,0.7385412,273.5139,19.2102,2.829031E-06,16.12732,46.045,0,23010,994.0605
"2018-04-14 04:00:00",1879,1.089584,253.0898,31.64208,2.829031E-06,16.01455,45.609,0,22499,994.0605
"2018-04-14 05:00:00",1880,1.977708,279.2244,40.42416,0.0001442806,16.45085,46.595,0,22897,994.2355
"2018-04-14 06:00:00",1881,1.603541,265.9421,43.32706,0.0380349,16.43135,45.541,0,22653,999.1381
"2018-04-14 07:00:00",1882,0.8031243,222.4263,36.39095,0.193174,18.59947,38.78,0,22664,1008.768
"2018-04-14 08:00:00",1883,0.6637496,228.4661,50.74006,0.3852545,21.09344,38.394,0,20403,1018.744
"2018-04-14 09:00:00",1884,1.131458,190.541,63.05079,0.5732071,21.43745,40.041,0,21097,1027.842
"2018-04-14 10:00:00",1885,1.963333,162.8575,56.13799,0.7310063,22.16299,42.542,0,19893,1034.843
"2018-04-14 11:00:00",1886,2.719375,142.8642,51.12992,0.8291474,21.93624,42.814,0,19252,1038.869
"2018-04-14 12:00:00",1887,3.510625,141.9444,46.04657,0.8874658,21.63879,41.113,0,21182,1039.571
"2018-04-14 13:00:00",1888,2.556042,222.6412,69.05759,0.8785489,23.52799,33.507,0,21445,1037.819
"2018-04-14 14:00:00",1889,2.909167,233.5211,62.90674,0.7970846,23.94328,38.457,0,20425,1031.343
"2018-04-14 15:00:00",1890,3.028542,238.0635,50.26356,0.6573125,23.83079,43.748,0,17740,1023.466
"2018-04-14 16:00:00",1891,2.875,239.6638,45.202,0.4790191,23.47956,46.835,0,18045,1013.927
"2018-04-14 17:00:00",1892,2.838959,228.9249,41.21982,0.289474,22.56153,50.239,0,20523,1003.688
"2018-04-14 18:00:00",1893,2.294167,230.2952,40.99524,0.08772013,20.73635,60.953,0,19273,994.5856
"2018-04-14 19:00:00",1894,2.600209,240.2554,31.2936,0.0009898464,18.52018,56.184,0,20318,994.0605
"2018-04-14 20:00:00",1895,1.383749,235.5281,41.61529,0,17.39743,58.835,0,20695,994.0605
"2018-04-14 21:00:00",1896,1.975208,257.2411,39.85266,1.41437E-06,16.79685,53.105,0,20528,994.0605
"2018-04-14 22:00:00",1897,1.972083,257.6865,39.81324,0,16.13049,51.576,0,21354,994.0605
